true_prob,var_prob,neg_prob,pos_prob
0.32203946,1,1,0
0.268941421,0.836375544,0.836375544,0
0.214165017,0.802183889,0.802183889,0.062973356
0.735945394,0.872694962,0.872694962,0.289050497
0.958908722,1,1,0.5
0.365864409,0.970687769,0.970687769,0.017124033
0.057324176,0.586617579,0.586617579,0.041091278
0.731058579,1,1,0
0.432817122,0.908962671,0.908962671,0.048947828
0.912934228,1,1,0.389360766
0.880797078,1,1,0.389360766
0.270579387,0.940381236,0.940381236,0
0.777299861,1,1,0.095349465
0.033895164,0.851952802,0.851952802,0
0.537429845,0.890903179,0.890903179,0.060214066
0.389360766,0.740774899,0.740774899,0.143394191
0.740774899,0.970371661,0.970371661,0.24370446
0.22319041,0.760027448,0.760027448,0
0.721115178,0.836375544,0.836375544,0.389360766
0.425557483,0.754805351,0.754805351,0.205870372
0.634135591,1,1,0.095349465
0.512497396,0.920561451,0.920561451,0
0.365864409,0.802183889,0.802183889,0.060214066
0.979163655,1,1,0.5
0.008340555,0.5,0.5,0
